request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"2f9fd0b0-1f0c-4ab7-a1e9-9d060674dfde",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,43275373492400,43275377762600,43275379194700
"551dc674-858e-49eb-bf4a-18876d478128",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,43275389465700,43275394809800,43275396656600
"9625304c-a901-486e-907d-2dae8353b61b",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,43275405736500,43275410006900,43275411408800
"6e8ddb57-a062-48b1-870e-f2feb0fdf49b",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,43275422750200,43275427856500,43275428899100
"d4ddb241-4418-403d-925d-d9082962d86f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,43275438857500,43275444792300,43275446404200
"51d5bd9b-956d-4f69-a697-fcc3192b05fa",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,43275458005400,43275461857900,43275463137200
"efde5140-8e7d-4d47-b0f0-2da543f18025",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,43275472211000,43275476728200,43275477845600
"d9dcd742-5f37-4cac-81a7-faf111f989f7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,43275488865900,43275493513600,43275494838100
"708fdcbf-0a39-4fd4-a0bf-773fe4c9cb63",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,43275505966200,43275511191500,43275512558100
"b7f1c48b-f5b3-458f-93b3-e9375f3c86bd",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,43275522660100,43275528763800,43275530331100
"ad5c860d-f317-4207-aa23-2b98f8d41e59",GET,/images/banner.png,,,200,image/png,,,43275541530200,43275545961000,43275547212200
"b364bfc6-f64e-4f6f-a11e-0b11f50f78c9",GET,/images/logo.png,,,200,image/png,,,43275559743200,43275562679700,43275563474000
"a3c8129e-bba8-49a4-8f3f-d7fe8d683e6f",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,43275574158800,43275580497300,43275629030900
"58328805-540e-45c0-a7f1-96b9f09454cc",GET,"/assistance-agent/claim/create",,,200,text/html;charset=utf-8,"registrationMoment=2025%2F01%2F01+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22256%22%2C%22label%22%3A%222025%2F09%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22257%22%2C%22label%22%3A%222025%2F09%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22258%22%2C%22label%22%3A%222025%2F09%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22259%22%2C%22label%22%3A%222025%2F09%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22260%22%2C%22label%22%3A%222025%2F01%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22261%22%2C%22label%22%3A%222025%2F01%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22262%22%2C%22label%22%3A%222200%2F12%2F31+23%3A59%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22263%22%2C%22label%22%3A%222200%2F12%2F31+23%3A59%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22264%22%2C%22label%22%3A%222025%2F01%2F01+00%3A01%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22265%22%2C%22label%22%3A%222025%2F01%2F01+00%3A02%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22266%22%2C%22label%22%3A%222200%2F12%2F31+23%3A58%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22267%22%2C%22label%22%3A%222200%2F12%2F31+23%3A59%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22268%22%2C%22label%22%3A%222013%2F12%2F31+23%3A59%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22269%22%2C%22label%22%3A%222200%2F12%2F31+23%3A59%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22270%22%2C%22label%22%3A%222025%2F09%2F02+08%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22271%22%2C%22label%22%3A%222025%2F09%2F03+09%3A45%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22272%22%2C%22label%22%3A%222025%2F09%2F04+07%3A45%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22273%22%2C%22label%22%3A%222025%2F09%2F05+08%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22274%22%2C%22label%22%3A%222025%2F09%2F06+09%3A50%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22275%22%2C%22label%22%3A%222025%2F09%2F07+10%3A40%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22276%22%2C%22label%22%3A%222025%2F09%2F08+11%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22277%22%2C%22label%22%3A%222025%2F09%2F09+12%3A45%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22278%22%2C%22label%22%3A%222025%2F09%2F10+13%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22279%22%2C%22label%22%3A%222025%2F09%2F11+14%3A50%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22280%22%2C%22label%22%3A%222025%2F09%2F12+15%3A40%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22281%22%2C%22label%22%3A%222025%2F09%2F13+16%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22282%22%2C%22label%22%3A%222025%2F09%2F14+17%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22283%22%2C%22label%22%3A%222025%2F09%2F15+18%3A45%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22284%22%2C%22label%22%3A%222025%2F09%2F16+19%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22285%22%2C%22label%22%3A%222022%2F09%2F01+10%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22286%22%2C%22label%22%3A%222025%2F01%2F01+01%3A00%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22287%22%2C%22label%22%3A%222025%2F01%2F01+02%3A00%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22288%22%2C%22label%22%3A%222025%2F01%2F01+02%3A00%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22289%22%2C%22label%22%3A%222025%2F01%2F01+08%3A00%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22290%22%2C%22label%22%3A%222025%2F01%2F01+10%3A00%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22291%22%2C%22label%22%3A%222025%2F01%2F01+08%3A30%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22292%22%2C%22label%22%3A%222025%2F01%2F01+12%3A00%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&version=0&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=695&assistanceAgent=ECK368112",,43275640882500,43276028808300,43279158766200
"718de255-74cf-40c9-9fcc-7404dbc04cc2",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,43279291367800,43279295585500,43279296652900
"fdaa3045-89fb-447b-99d7-37dbe568c8b5",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,43279305839200,43279310346000,43279311763900
"19805854-2d44-474d-8d2a-d025fc16093f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,43279322797400,43279327072100,43279328250200
"d28ab62a-187e-4a51-8537-bafa3d539bc7",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,43279339251000,43279344280500,43279345376400
"25ee30b8-d4d7-4dc3-b6c4-4feeab08fc70",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,43279356485500,43279360882200,43279362011400
"cf63017a-a228-436f-b023-cd9b43d984bb",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,43279373091500,43279378878500,43279380450900
"7e819c1f-a57d-4038-b6c9-e019ebc95bb7",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,43279390284500,43279395634200,43279397043100
"1d0218d8-a1a8-4017-9dfd-0eddd11bf0c5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,43279407712500,43279411744500,43279412716300
"2c086b75-2cce-43f1-bd71-3928afe7b9dd",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,43279422910400,43279428236100,43279430126400
"a05de1c6-8b58-4340-a669-4290cc2a8a9a",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,43279439930200,43279444674400,43279445925000
"f489c0d9-e250-49fb-b957-ed825094aa07",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,43279455438700,43279459805000,43279461229100
"162a3abe-b764-45c8-8d08-babb76c2301a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,43279471270200,43279475317300,43279476761500
"63938b10-6bb9-4de5-8e0d-a8bf066d6ffe",GET,/images/banner.png,,,200,image/png,,,43279485277500,43279488732000,43279489546800
"860887cb-f2b8-4273-a1b6-7aec526e436a",GET,/images/logo.png,,,200,image/png,,,43279503096500,43279507467700,43279508453600
